Crude Oil Prices WTI,monthly,dollars per barrel,2024-01-01,74.15
Crude Oil Prices WTI,monthly,dollars per barrel,2011-05-01,100.9
Crude Oil Prices WTI,monthly,dollars per barrel,2011-04-01,109.53
Crude Oil Prices WTI,monthly,dollars per barrel,2011-03-01,102.86
Crude Oil Prices WTI,monthly,dollars per barrel,2011-02-01,88.58
Crude Oil Prices WTI,monthly,dollars per barrel,2011-01-01,89.17
Crude Oil Prices WTI,monthly,dollars per barrel,2010-12-01,89.15
Crude Oil Prices WTI,monthly,dollars per barrel,2010-11-01,84.25
Crude Oil Prices WTI,monthly,dollars per barrel,2010-10-01,81.89
Crude Oil Prices WTI,monthly,dollars per barrel,2010-09-01,75.24
Crude Oil Prices WTI,monthly,dollars per barrel,2010-08-01,76.6
Crude Oil Prices WTI,monthly,dollars per barrel,2010-07-01,76.32
Crude Oil Prices WTI,monthly,dollars per barrel,2010-06-01,75.34
Crude Oil Prices WTI,monthly,dollars per barrel,2010-05-01,73.74
Crude Oil Prices WTI,monthly,dollars per barrel,2010-04-01,84.29
Crude Oil Prices WTI,monthly,dollars per barrel,2010-03-01,81.2
Crude Oil Prices WTI,monthly,dollars per barrel,2010-02-01,76.39
Crude Oil Prices WTI,monthly,dollars per barrel,2010-01-01,78.33
Crude Oil Prices WTI,monthly,dollars per barrel,2009-12-01,74.47
Crude Oil Prices WTI,monthly,dollars per barrel,2009-11-01,77.99
Crude Oil Prices WTI,monthly,dollars per barrel,2009-10-01,75.72
Crude Oil Prices WTI,monthly,dollars per barrel,2009-09-01,69.41
Crude Oil Prices WTI,monthly,dollars per barrel,2009-08-01,71.05
Crude Oil Prices WTI,monthly,dollars per barrel,2009-07-01,64.15
Crude Oil Prices WTI,monthly,dollars per barrel,2009-06-01,69.64
Crude Oil Prices WTI,monthly,dollars per barrel,2009-05-01,59.03
Crude Oil Prices WTI,monthly,dollars per barrel,2009-04-01,49.65
Crude Oil Prices WTI,monthly,dollars per barrel,2009-03-01,47.94
Crude Oil Prices WTI,monthly,dollars per barrel,2009-02-01,39.09
Crude Oil Prices WTI,monthly,dollars per barrel,2009-01-01,41.71
Crude Oil Prices WTI,monthly,dollars per barrel,2008-12-01,41.12
Crude Oil Prices WTI,monthly,dollars per barrel,2008-11-01,57.31
Crude Oil Prices WTI,monthly,dollars per barrel,2008-10-01,76.61
Crude Oil Prices WTI,monthly,dollars per barrel,2008-09-01,104.11
Crude Oil Prices WTI,monthly,dollars per barrel,2008-08-01,116.67
Crude Oil Prices WTI,monthly,dollars per barrel,2008-07-01,133.37
Crude Oil Prices WTI,monthly,dollars per barrel,2008-06-01,133.88
Crude Oil Prices WTI,monthly,dollars per barrel,2008-05-01,125.4
Crude Oil Prices WTI,monthly,dollars per barrel,2008-04-01,112.58
Crude Oil Prices WTI,monthly,dollars per barrel,2008-03-01,105.45
Crude Oil Prices WTI,monthly,dollars per barrel,2008-02-01,95.39
Crude Oil Prices WTI,monthly,dollars per barrel,2008-01-01,92.97
Crude Oil Prices WTI,monthly,dollars per barrel,2007-12-01,91.69
Crude Oil Prices WTI,monthly,dollars per barrel,2007-11-01,94.77
Crude Oil Prices WTI,monthly,dollars per barrel,2007-10-01,85.8
Crude Oil Prices WTI,monthly,dollars per barrel,2007-09-01,79.92
Crude Oil Prices WTI,monthly,dollars per barrel,2007-08-01,72.36
Crude Oil Prices WTI,monthly,dollars per barrel,2007-07-01,74.12
Crude Oil Prices WTI,monthly,dollars per barrel,2007-06-01,67.49
Crude Oil Prices WTI,monthly,dollars per barrel,2007-05-01,63.46
Crude Oil Prices WTI,monthly,dollars per barrel,2007-04-01,63.98
Crude Oil Prices WTI,monthly,dollars per barrel,2007-03-01,60.44
Crude Oil Prices WTI,monthly,dollars per barrel,2007-02-01,59.28
Crude Oil Prices WTI,monthly,dollars per barrel,2007-01-01,54.51
Crude Oil Prices WTI,monthly,dollars per barrel,2006-12-01,61.96
Crude Oil Prices WTI,monthly,dollars per barrel,2006-11-01,59.08
Crude Oil Prices WTI,monthly,dollars per barrel,2006-10-01,58.89
Crude Oil Prices WTI,monthly,dollars per barrel,2006-09-01,63.8
Crude Oil Prices WTI,monthly,dollars per barrel,2006-08-01,73.04
Crude Oil Prices WTI,monthly,dollars per barrel,2006-07-01,74.41
Crude Oil Prices WTI,monthly,dollars per barrel,2006-06-01,70.95
Crude Oil Prices WTI,monthly,dollars per barrel,2006-05-01,70.84
Crude Oil Prices WTI,monthly,dollars per barrel,2006-04-01,69.44
Crude Oil Prices WTI,monthly,dollars per barrel,2006-03-01,62.69
Crude Oil Prices WTI,monthly,dollars per barrel,2006-02-01,61.63
Crude Oil Prices WTI,monthly,dollars per barrel,2006-01-01,65.49
Crude Oil Prices WTI,monthly,dollars per barrel,2005-12-01,59.41
Crude Oil Prices WTI,monthly,dollars per barrel,2005-11-01,58.32
Crude Oil Prices WTI,monthly,dollars per barrel,2005-10-01,62.26
Crude Oil Prices WTI,monthly,dollars per barrel,2005-09-01,65.59
Crude Oil Prices WTI,monthly,dollars per barrel,2005-08-01,64.99
Crude Oil Prices WTI,monthly,dollars per barrel,2005-07-01,59.0
Crude Oil Prices WTI,monthly,dollars per barrel,2005-06-01,56.35
Crude Oil Prices WTI,monthly,dollars per barrel,2005-05-01,49.83
Crude Oil Prices WTI,monthly,dollars per barrel,2005-04-01,52.98
Crude Oil Prices WTI,monthly,dollars per barrel,2005-03-01,54.19
Crude Oil Prices WTI,monthly,dollars per barrel,2005-02-01,48.15
Crude Oil Prices WTI,monthly,dollars per barrel,2005-01-01,46.84
Crude Oil Prices WTI,monthly,dollars per barrel,2004-12-01,43.15
Crude Oil Prices WTI,monthly,dollars per barrel,2004-11-01,48.47
Crude Oil Prices WTI,monthly,dollars per barrel,2004-10-01,53.28
Crude Oil Prices WTI,monthly,dollars per barrel,2004-09-01,45.94
Crude Oil Prices WTI,monthly,dollars per barrel,2004-08-01,44.9
Crude Oil Prices WTI,monthly,dollars per barrel,2004-07-01,40.78
Crude Oil Prices WTI,monthly,dollars per barrel,2004-06-01,38.03
Crude Oil Prices WTI,monthly,dollars per barrel,2004-05-01,40.28
Crude Oil Prices WTI,monthly,dollars per barrel,2004-04-01,36.75
Crude Oil Prices WTI,monthly,dollars per barrel,2004-03-01,36.74
Crude Oil Prices WTI,monthly,dollars per barrel,2004-02-01,34.69
Crude Oil Prices WTI,monthly,dollars per barrel,2004-01-01,34.31
Crude Oil Prices WTI,monthly,dollars per barrel,2003-12-01,32.13
Crude Oil Prices WTI,monthly,dollars per barrel,2003-11-01,31.11
Crude Oil Prices WTI,monthly,dollars per barrel,2003-10-01,30.34
Crude Oil Prices WTI,monthly,dollars per barrel,2003-09-01,28.31
Crude Oil Prices WTI,monthly,dollars per barrel,2003-08-01,31.57
Crude Oil Prices WTI,monthly,dollars per barrel,2003-07-01,30.76
Crude Oil Prices WTI,monthly,dollars per barrel,2003-06-01,30.66
Crude Oil Prices WTI,monthly,dollars per barrel,2003-05-01,28.11
Crude Oil Prices WTI,monthly,dollars per barrel,2003-04-01,28.17
Crude Oil Prices WTI,monthly,dollars per barrel,2003-03-01,33.51
Crude Oil Prices WTI,monthly,dollars per barrel,2003-02-01,35.83
Crude Oil Prices WTI,monthly,dollars per barrel,2003-01-01,32.95
Crude Oil Prices WTI,monthly,dollars per barrel,2002-12-01,29.46
Crude Oil Prices WTI,monthly,dollars per barrel,2002-11-01,26.35
Crude Oil Prices WTI,monthly,dollars per barrel,2002-10-01,28.84
Crude Oil Prices WTI,monthly,dollars per barrel,2002-09-01,29.66
Crude Oil Prices WTI,monthly,dollars per barrel,2002-08-01,28.39
Crude Oil Prices WTI,monthly,dollars per barrel,2002-07-01,26.97
Crude Oil Prices WTI,monthly,dollars per barrel,2002-06-01,25.52
Crude Oil Prices WTI,monthly,dollars per barrel,2002-05-01,27.04
Crude Oil Prices WTI,monthly,dollars per barrel,2002-04-01,26.18
Crude Oil Prices WTI,monthly,dollars per barrel,2002-03-01,24.53
Crude Oil Prices WTI,monthly,dollars per barrel,2002-02-01,20.72
Crude Oil Prices WTI,monthly,dollars per barrel,2002-01-01,19.72
Crude Oil Prices WTI,monthly,dollars per barrel,2001-12-01,19.39
Crude Oil Prices WTI,monthly,dollars per barrel,2001-11-01,19.64
Crude Oil Prices WTI,monthly,dollars per barrel,2001-10-01,22.17
Crude Oil Prices WTI,monthly,dollars per barrel,2001-09-01,26.2
Crude Oil Prices WTI,monthly,dollars per barrel,2001-08-01,27.37
Crude Oil Prices WTI,monthly,dollars per barrel,2001-07-01,26.43
Crude Oil Prices WTI,monthly,dollars per barrel,2001-06-01,27.6
Crude Oil Prices WTI,monthly,dollars per barrel,2001-05-01,28.63
Crude Oil Prices WTI,monthly,dollars per barrel,2001-04-01,27.49
Crude Oil Prices WTI,monthly,dollars per barrel,2001-03-01,27.25
Crude Oil Prices WTI,monthly,dollars per barrel,2001-02-01,29.61
Crude Oil Prices WTI,monthly,dollars per barrel,2001-01-01,29.59
Crude Oil Prices WTI,monthly,dollars per barrel,2000-12-01,28.44
Crude Oil Prices WTI,monthly,dollars per barrel,2000-11-01,34.42
Crude Oil Prices WTI,monthly,dollars per barrel,2000-10-01,33.11
Crude Oil Prices WTI,monthly,dollars per barrel,2000-09-01,33.88
Crude Oil Prices WTI,monthly,dollars per barrel,2000-08-01,31.26
Crude Oil Prices WTI,monthly,dollars per barrel,2000-07-01,29.7
Crude Oil Prices WTI,monthly,dollars per barrel,2000-06-01,31.82
Crude Oil Prices WTI,monthly,dollars per barrel,2000-05-01,28.79
Crude Oil Prices WTI,monthly,dollars per barrel,2000-04-01,25.72
Crude Oil Prices WTI,monthly,dollars per barrel,2000-03-01,29.84
Crude Oil Prices WTI,monthly,dollars per barrel,2000-02-01,29.37
Crude Oil Prices WTI,monthly,dollars per barrel,2000-01-01,27.26
Crude Oil Prices WTI,monthly,dollars per barrel,1999-12-01,26.1
Crude Oil Prices WTI,monthly,dollars per barrel,1999-11-01,25.0
Crude Oil Prices WTI,monthly,dollars per barrel,1999-10-01,22.69
Crude Oil Prices WTI,monthly,dollars per barrel,1999-09-01,23.8
Crude Oil Prices WTI,monthly,dollars per barrel,1999-08-01,21.28
Crude Oil Prices WTI,monthly,dollars per barrel,1999-07-01,20.1
Crude Oil Prices WTI,monthly,dollars per barrel,1999-06-01,17.92
Crude Oil Prices WTI,monthly,dollars per barrel,1999-05-01,17.72
Crude Oil Prices WTI,monthly,dollars per barrel,1999-04-01,17.31
Crude Oil Prices WTI,monthly,dollars per barrel,1999-03-01,14.68
Crude Oil Prices WTI,monthly,dollars per barrel,1999-02-01,12.01
Crude Oil Prices WTI,monthly,dollars per barrel,1999-01-01,12.52
Crude Oil Prices WTI,monthly,dollars per barrel,1998-12-01,11.35
Crude Oil Prices WTI,monthly,dollars per barrel,1998-11-01,13.0
Crude Oil Prices WTI,monthly,dollars per barrel,1998-10-01,14.46
Crude Oil Prices WTI,monthly,dollars per barrel,1998-09-01,15.03
Crude Oil Prices WTI,monthly,dollars per barrel,1998-08-01,13.47
Crude Oil Prices WTI,monthly,dollars per barrel,1998-07-01,14.17
Crude Oil Prices WTI,monthly,dollars per barrel,1998-06-01,13.72
Crude Oil Prices WTI,monthly,dollars per barrel,1998-05-01,14.91
Crude Oil Prices WTI,monthly,dollars per barrel,1998-04-01,15.35
Crude Oil Prices WTI,monthly,dollars per barrel,1998-03-01,15.12
Crude Oil Prices WTI,monthly,dollars per barrel,1998-02-01,16.06
Crude Oil Prices WTI,monthly,dollars per barrel,1998-01-01,16.72
Crude Oil Prices WTI,monthly,dollars per barrel,1997-12-01,18.33
Crude Oil Prices WTI,monthly,dollars per barrel,1997-11-01,20.19
Crude Oil Prices WTI,monthly,dollars per barrel,1997-10-01,21.33
Crude Oil Prices WTI,monthly,dollars per barrel,1997-09-01,19.8
Crude Oil Prices WTI,monthly,dollars per barrel,1997-08-01,19.95
Crude Oil Prices WTI,monthly,dollars per barrel,1997-07-01,19.66
Crude Oil Prices WTI,monthly,dollars per barrel,1997-06-01,19.26
Crude Oil Prices WTI,monthly,dollars per barrel,1997-05-01,20.82
Crude Oil Prices WTI,monthly,dollars per barrel,1997-04-01,19.7
Crude Oil Prices WTI,monthly,dollars per barrel,1997-03-01,20.97
Crude Oil Prices WTI,monthly,dollars per barrel,1997-02-01,22.18
Crude Oil Prices WTI,monthly,dollars per barrel,1997-01-01,25.13
Crude Oil Prices WTI,monthly,dollars per barrel,1996-12-01,25.23
Crude Oil Prices WTI,monthly,dollars per barrel,1996-11-01,23.71
Crude Oil Prices WTI,monthly,dollars per barrel,1996-10-01,24.88
Crude Oil Prices WTI,monthly,dollars per barrel,1996-09-01,23.97
Crude Oil Prices WTI,monthly,dollars per barrel,1996-08-01,21.9
Crude Oil Prices WTI,monthly,dollars per barrel,1996-07-01,21.3
Crude Oil Prices WTI,monthly,dollars per barrel,1996-06-01,20.42
Crude Oil Prices WTI,monthly,dollars per barrel,1996-05-01,21.17
Crude Oil Prices WTI,monthly,dollars per barrel,1996-04-01,23.5
Crude Oil Prices WTI,monthly,dollars per barrel,1996-03-01,21.33
Crude Oil Prices WTI,monthly,dollars per barrel,1996-02-01,19.09
Crude Oil Prices WTI,monthly,dollars per barrel,1996-01-01,18.86
Crude Oil Prices WTI,monthly,dollars per barrel,1995-12-01,19.03
Crude Oil Prices WTI,monthly,dollars per barrel,1995-11-01,17.99
Crude Oil Prices WTI,monthly,dollars per barrel,1995-10-01,17.43
Crude Oil Prices WTI,monthly,dollars per barrel,1995-09-01,18.23
Crude Oil Prices WTI,monthly,dollars per barrel,1995-08-01,18.02
Crude Oil Prices WTI,monthly,dollars per barrel,1995-07-01,17.33
Crude Oil Prices WTI,monthly,dollars per barrel,1995-06-01,18.45
Crude Oil Prices WTI,monthly,dollars per barrel,1995-05-01,19.74
Crude Oil Prices WTI,monthly,dollars per barrel,1995-04-01,19.9
Crude Oil Prices WTI,monthly,dollars per barrel,1995-03-01,18.54
Crude Oil Prices WTI,monthly,dollars per barrel,1995-02-01,18.57
Crude Oil Prices WTI,monthly,dollars per barrel,1995-01-01,18.04
Crude Oil Prices WTI,monthly,dollars per barrel,1994-12-01,17.16
Crude Oil Prices WTI,monthly,dollars per barrel,1994-11-01,18.07
Crude Oil Prices WTI,monthly,dollars per barrel,1994-10-01,17.72
Crude Oil Prices WTI,monthly,dollars per barrel,1994-09-01,17.45
Crude Oil Prices WTI,monthly,dollars per barrel,1994-08-01,18.38
Crude Oil Prices WTI,monthly,dollars per barrel,1994-07-01,19.66
Crude Oil Prices WTI,monthly,dollars per barrel,1994-06-01,19.06
Crude Oil Prices WTI,monthly,dollars per barrel,1994-05-01,17.89
Crude Oil Prices WTI,monthly,dollars per barrel,1994-04-01,16.42
Crude Oil Prices WTI,monthly,dollars per barrel,1994-03-01,14.68
Crude Oil Prices WTI,monthly,dollars per barrel,1994-02-01,14.78
Crude Oil Prices WTI,monthly,dollars per barrel,1994-01-01,15.03
Crude Oil Prices WTI,monthly,dollars per barrel,1993-12-01,14.52
Crude Oil Prices WTI,monthly,dollars per barrel,1993-11-01,16.61
Crude Oil Prices WTI,monthly,dollars per barrel,1993-10-01,18.15
Crude Oil Prices WTI,monthly,dollars per barrel,1993-09-01,17.5
Crude Oil Prices WTI,monthly,dollars per barrel,1993-08-01,18.01
Crude Oil Prices WTI,monthly,dollars per barrel,1993-07-01,17.89
Crude Oil Prices WTI,monthly,dollars per barrel,1993-06-01,19.09
Crude Oil Prices WTI,monthly,dollars per barrel,1993-05-01,19.95
Crude Oil Prices WTI,monthly,dollars per barrel,1993-04-01,20.25
Crude Oil Prices WTI,monthly,dollars per barrel,1993-03-01,20.32
Crude Oil Prices WTI,monthly,dollars per barrel,1993-02-01,20.09
Crude Oil Prices WTI,monthly,dollars per barrel,1993-01-01,19.03
Crude Oil Prices WTI,monthly,dollars per barrel,1992-12-01,19.41
Crude Oil Prices WTI,monthly,dollars per barrel,1992-11-01,20.34
Crude Oil Prices WTI,monthly,dollars per barrel,1992-10-01,21.69
Crude Oil Prices WTI,monthly,dollars per barrel,1992-09-01,21.88
Crude Oil Prices WTI,monthly,dollars per barrel,1992-08-01,21.34
Crude Oil Prices WTI,monthly,dollars per barrel,1992-07-01,21.78
Crude Oil Prices WTI,monthly,dollars per barrel,1992-06-01,22.39
Crude Oil Prices WTI,monthly,dollars per barrel,1992-05-01,20.98
Crude Oil Prices WTI,monthly,dollars per barrel,1992-04-01,20.23
Crude Oil Prices WTI,monthly,dollars per barrel,1992-03-01,18.92
Crude Oil Prices WTI,monthly,dollars per barrel,1992-02-01,19.01
Crude Oil Prices WTI,monthly,dollars per barrel,1992-01-01,18.79
Crude Oil Prices WTI,monthly,dollars per barrel,1991-12-01,19.5
Crude Oil Prices WTI,monthly,dollars per barrel,1991-11-01,22.46
Crude Oil Prices WTI,monthly,dollars per barrel,1991-10-01,23.23
Crude Oil Prices WTI,monthly,dollars per barrel,1991-09-01,21.89
Crude Oil Prices WTI,monthly,dollars per barrel,1991-08-01,21.69
Crude Oil Prices WTI,monthly,dollars per barrel,1991-07-01,21.4
Crude Oil Prices WTI,monthly,dollars per barrel,1991-06-01,20.19
Crude Oil Prices WTI,monthly,dollars per barrel,1991-05-01,21.23
Crude Oil Prices WTI,monthly,dollars per barrel,1991-04-01,20.83
Crude Oil Prices WTI,monthly,dollars per barrel,1991-03-01,19.9
Crude Oil Prices WTI,monthly,dollars per barrel,1991-02-01,20.48
Crude Oil Prices WTI,monthly,dollars per barrel,1991-01-01,25.23
Crude Oil Prices WTI,monthly,dollars per barrel,1990-12-01,27.28
Crude Oil Prices WTI,monthly,dollars per barrel,1990-11-01,32.33
Crude Oil Prices WTI,monthly,dollars per barrel,1990-10-01,36.04
Crude Oil Prices WTI,monthly,dollars per barrel,1990-09-01,33.51
Crude Oil Prices WTI,monthly,dollars per barrel,1990-08-01,27.31
Crude Oil Prices WTI,monthly,dollars per barrel,1990-07-01,18.45
Crude Oil Prices WTI,monthly,dollars per barrel,1990-06-01,16.7
Crude Oil Prices WTI,monthly,dollars per barrel,1990-05-01,18.2
Crude Oil Prices WTI,monthly,dollars per barrel,1990-04-01,18.43
Crude Oil Prices WTI,monthly,dollars per barrel,1990-03-01,20.39
Crude Oil Prices WTI,monthly,dollars per barrel,1990-02-01,22.11
Crude Oil Prices WTI,monthly,dollars per barrel,1990-01-01,22.86
Crude Oil Prices WTI,monthly,dollars per barrel,1989-12-01,21.1
Crude Oil Prices WTI,monthly,dollars per barrel,1989-11-01,19.86
Crude Oil Prices WTI,monthly,dollars per barrel,1989-10-01,20.1
Crude Oil Prices WTI,monthly,dollars per barrel,1989-09-01,19.59
Crude Oil Prices WTI,monthly,dollars per barrel,1989-08-01,18.58
Crude Oil Prices WTI,monthly,dollars per barrel,1989-07-01,19.78
Crude Oil Prices WTI,monthly,dollars per barrel,1989-06-01,20.05
Crude Oil Prices WTI,monthly,dollars per barrel,1989-05-01,20.12
Crude Oil Prices WTI,monthly,dollars per barrel,1989-04-01,21.07
Crude Oil Prices WTI,monthly,dollars per barrel,1989-03-01,19.48
Crude Oil Prices WTI,monthly,dollars per barrel,1989-02-01,17.94
Crude Oil Prices WTI,monthly,dollars per barrel,1989-01-01,18.02
Crude Oil Prices WTI,monthly,dollars per barrel,1988-12-01,16.38
Crude Oil Prices WTI,monthly,dollars per barrel,1988-11-01,14.14
Crude Oil Prices WTI,monthly,dollars per barrel,1988-10-01,13.77
Crude Oil Prices WTI,monthly,dollars per barrel,1988-09-01,14.54
Crude Oil Prices WTI,monthly,dollars per barrel,1988-08-01,15.52
Crude Oil Prices WTI,monthly,dollars per barrel,1988-07-01,15.5
Crude Oil Prices WTI,monthly,dollars per barrel,1988-06-01,16.53
Crude Oil Prices WTI,monthly,dollars per barrel,1988-05-01,17.42
Crude Oil Prices WTI,monthly,dollars per barrel,1988-04-01,17.86
Crude Oil Prices WTI,monthly,dollars per barrel,1988-03-01,16.2
Crude Oil Prices WTI,monthly,dollars per barrel,1988-02-01,16.8
Crude Oil Prices WTI,monthly,dollars per barrel,1988-01-01,17.13
Crude Oil Prices WTI,monthly,dollars per barrel,1987-12-01,17.28
Crude Oil Prices WTI,monthly,dollars per barrel,1987-11-01,18.85
Crude Oil Prices WTI,monthly,dollars per barrel,1987-10-01,19.86
Crude Oil Prices WTI,monthly,dollars per barrel,1987-09-01,19.53
Crude Oil Prices WTI,monthly,dollars per barrel,1987-08-01,20.31
Crude Oil Prices WTI,monthly,dollars per barrel,1987-07-01,21.34
Crude Oil Prices WTI,monthly,dollars per barrel,1987-06-01,20.07
Crude Oil Prices WTI,monthly,dollars per barrel,1987-05-01,19.44
Crude Oil Prices WTI,monthly,dollars per barrel,1987-04-01,18.68
Crude Oil Prices WTI,monthly,dollars per barrel,1987-03-01,18.3
Crude Oil Prices WTI,monthly,dollars per barrel,1987-02-01,17.75
Crude Oil Prices WTI,monthly,dollars per barrel,1987-01-01,18.65
Crude Oil Prices WTI,monthly,dollars per barrel,1986-12-01,16.11
Crude Oil Prices WTI,monthly,dollars per barrel,1986-11-01,15.22
Crude Oil Prices WTI,monthly,dollars per barrel,1986-10-01,14.9
Crude Oil Prices WTI,monthly,dollars per barrel,1986-09-01,14.87
Crude Oil Prices WTI,monthly,dollars per barrel,1986-08-01,15.1
Crude Oil Prices WTI,monthly,dollars per barrel,1986-07-01,11.59
Crude Oil Prices WTI,monthly,dollars per barrel,1986-06-01,13.43
Crude Oil Prices WTI,monthly,dollars per barrel,1986-05-01,15.38
Crude Oil Prices WTI,monthly,dollars per barrel,1986-04-01,12.84
Crude Oil Prices WTI,monthly,dollars per barrel,1986-03-01,12.61
Crude Oil Prices WTI,monthly,dollars per barrel,1986-02-01,15.46
Crude Oil Prices WTI,monthly,dollars per barrel,1986-01-01,22.93
